timestamp,heartRate,xAccel,yAccel,pressure,xMag,yMag
2024-11-30 03:08:50.184767 UTC,81,216,514,102977.5859375,117,513
2024-11-30 03:08:55.631071 UTC,80,212,528,102977.109375,111,514
2024-11-30 03:09:00.137247 UTC,82,213,528,102976.6328125,100,513
2024-11-30 03:09:05.084463 UTC,82,-414,522,102973.65625,-3,420
2024-11-30 03:09:10.042943 UTC,81,15,-138,102977.9453125,221,147
2024-11-30 03:09:15.097215 UTC,81,38,-34,102978.53125,230,192
2024-11-30 03:09:20.041967 UTC,78,62,-148,102980.4375,244,165
2024-11-30 03:09:25.032911 UTC,81,29,-67,102981.0546875,223,163
2024-11-30 03:09:30.035471 UTC,81,2,-181,102981.3828125,210,134
2024-11-30 03:09:35.048767 UTC,81,11,-80,102980.125,222,154
2024-11-30 03:09:39.980575 UTC,79,-22,69,102980.734375,208,242
2024-11-30 03:09:45.107167 UTC,80,88,938,102978.859375,340,496
2024-11-30 03:09:50.058975 UTC,79,140,919,102980.8828125,338,367
2024-11-30 03:09:55.078415 UTC,80,126,920,102980.8828125,337,365
2024-11-30 03:10:00.108095 UTC,82,49,924,102982.8359375,358,582
2024-11-30 03:10:05.103695 UTC,78,79,946,102982.0859375,363,487
2024-11-30 03:10:10.241071 UTC,79,6,956,102984.3984375,298,488
2024-11-30 03:10:15.061311 UTC,79,1,-42,102985.171875,208,189
2024-11-30 03:10:20.229071 UTC,80,22,41,102986.65625,213,230
2024-11-30 03:10:25.136351 UTC,78,-36,39,102986.515625,183,228
2024-11-30 03:10:30.014959 UTC,76,-51,-103,102988.078125,176,125
2024-11-30 03:10:35.132815 UTC,77,-27,-100,102989.390625,200,151
2024-11-30 03:10:40.166367 UTC,79,-60,60,102988.5234375,177,235
2024-11-30 03:10:45.087967 UTC,78,-88,75,102989.40625,166,257
2024-11-30 03:10:50.064607 UTC,77,-274,244,102991.4765625,111,279
2024-11-30 03:10:55.148559 UTC,79,-253,323,102991.34375,108,314
2024-11-30 03:11:00.146479 UTC,80,-252,258,102990.2578125,92,282
2024-11-30 03:11:16.680047 UTC,80,115,-717,102989.2421875,357,-6
2024-11-30 03:11:16.885567 UTC,79,-310,231,102990.9609375,67,271
2024-11-30 03:11:17.079711 UTC,84,-298,251,102990.359375,87,279
2024-11-30 03:11:22.305087 UTC,84,-306,253,102991.7265625,83,282
2024-11-30 03:11:25.398047 UTC,78,-314,219,102992.03125,78,262
2024-11-30 03:11:33.813119 UTC,81,-302,248,102992.3828125,97,278
2024-11-30 03:11:35.255807 UTC,78,-317,207,102992.359375,84,252
2024-11-30 03:11:40.088559 UTC,80,-294,242,102992.015625,84,275
2024-11-30 03:11:46.743535 UTC,77,697,-393,102987.8203125,250,32
2024-11-30 03:11:52.934607 UTC,80,-677,-25,102989.6953125,-272,40
2024-11-30 03:11:55.325519 UTC,81,-633,22,102991.0078125,-265,49
2024-11-30 03:12:02.562239 UTC,86,-629,21,102990.4453125,-269,44
2024-11-30 03:12:05.412863 UTC,85,-621,-65,102988.1171875,-272,4
2024-11-30 03:12:16.918607 UTC,77,-624,-180,102988.875,-269,-33
2024-11-30 03:12:17.135935 UTC,85,-627,-34,102990.0625,-266,18
2024-11-30 03:12:21.208575 UTC,79,-625,-84,102987.15625,-271,-2
2024-11-30 03:12:25.244127 UTC,79,-617,-77,102986.6015625,-272,-9
2024-11-30 03:12:30.181119 UTC,77,56,-36,102977.3671875,-78,152
2024-11-30 03:12:35.055215 UTC,76,273,542,102969.9609375,282,374
2024-11-30 03:12:40.832367 UTC,79,285,844,102972.6171875,282,289
2024-11-30 03:12:45.019135 UTC,79,349,719,102974.5234375,281,259
2024-11-30 03:12:50.107215 UTC,81,348,730,102973.609375,273,271
2024-11-30 03:12:55.141167 UTC,81,344,730,102972.8359375,260,279
2024-11-30 03:13:00.147183 UTC,82,337,737,102972.375,281,269
2024-11-30 03:13:05.021743 UTC,80,330,745,102972.2890625,275,291
2024-11-30 03:13:10.100383 UTC,77,334,738,102971.7109375,268,281
2024-11-30 03:13:15.068415 UTC,76,328,743,102972.6015625,270,284
2024-11-30 03:13:20.049935 UTC,77,338,749,102972.5,283,299
2024-11-30 03:13:25.017391 UTC,77,328,749,102973.1015625,272,283
2024-11-30 03:13:30.069087 UTC,76,332,754,102972.28125,272,289
2024-11-30 03:13:35.028895 UTC,71,333,753,102973.3046875,288,285
2024-11-30 03:13:40.102559 UTC,75,324,756,102972.3515625,278,287
2024-11-30 03:13:45.032559 UTC,73,321,758,102972.890625,272,303
2024-11-30 03:13:50.115439 UTC,71,329,766,102973.7265625,268,291
2024-11-30 03:13:55.107023 UTC,72,328,750,102974.125,268,282
2024-11-30 03:14:00.121887 UTC,73,316,765,102971.828125,259,304
2024-11-30 03:14:05.077231 UTC,72,-10,648,102970.1171875,-107,349
2024-11-30 03:14:10.037519 UTC,73,518,778,102969.9921875,191,388
2024-11-30 03:14:15.033503 UTC,72,1052,567,102964.578125,380,233
2024-11-30 03:14:20.115727 UTC,73,-151,525,102962.4296875,-151,426
2024-11-30 03:14:25.043615 UTC,74,199,2035,102963.359375,72,592
2024-11-30 03:14:30.118847 UTC,77,-657,23,102974.1796875,-307,38
2024-11-30 03:14:35.074415 UTC,79,-625,48,102973.25,-310,61
2024-11-30 03:14:40.100351 UTC,78,-601,58,102973.1953125,-309,33
2024-11-30 03:14:45.212223 UTC,80,-623,68,102973.8046875,-292,51
2024-11-30 03:14:50.146063 UTC,78,-607,80,102973.109375,-292,71
2024-11-30 03:14:55.141871 UTC,81,-620,91,102973.4453125,-292,67
2024-11-30 03:15:00.040847 UTC,77,-600,83,102973.859375,-282,55
2024-11-30 03:15:05.048511 UTC,74,-605,62,102973.4140625,-294,47
2024-11-30 03:15:10.075775 UTC,70,-597,65,102972.90625,-279,63
2024-11-30 03:15:15.036415 UTC,72,-597,77,102973.2734375,-294,72
2024-11-30 03:15:20.054847 UTC,68,-599,73,102972.4765625,-284,75
2024-11-30 03:15:25.053487 UTC,67,-725,118,102971.140625,-334,131
2024-11-30 03:15:30.042143 UTC,66,-462,533,102972.796875,-202,300
2024-11-30 03:15:35.059311 UTC,66,-641,-211,102974.140625,-309,2
2024-11-30 03:15:40.038527 UTC,69,-620,507,102974.765625,-278,225
2024-11-30 03:15:45.092095 UTC,73,-621,515,102973.9765625,-276,238
2024-11-30 03:15:50.037823 UTC,69,-624,522,102974.6171875,-282,239
2024-11-30 03:15:55.127775 UTC,68,-623,498,102975.46875,-274,235
2024-11-30 03:16:00.142927 UTC,71,-621,488,102977.2265625,-282,229
2024-11-30 03:16:05.022335 UTC,70,-629,497,102976.375,-284,228
2024-11-30 03:16:10.017775 UTC,68,-627,491,102977.40625,-292,222
2024-11-30 03:16:15.047407 UTC,69,-629,494,102978.4609375,-273,234
2024-11-30 03:16:20.076639 UTC,69,-620,502,102979.65625,-276,234
2024-11-30 03:16:25.054959 UTC,70,-624,507,102979.3984375,-292,231
2024-11-30 03:16:30.206447 UTC,71,-608,536,102979.15625,-273,241
2024-11-30 03:16:35.095551 UTC,74,-601,524,102978.7109375,-268,227
2024-11-30 03:16:40.150383 UTC,70,-612,517,102979.4921875,-289,230
2024-11-30 03:16:45.046831 UTC,73,-595,534,102981.140625,-271,248
2024-11-30 03:16:50.129375 UTC,68,-445,502,102980.2578125,-192,294
2024-11-30 03:16:55.074847 UTC,72,-446,609,102980.765625,-188,316
2024-11-30 03:17:00.191135 UTC,71,-445,602,102980.421875,-189,314
2024-11-30 03:17:05.028063 UTC,70,-447,606,102982.4296875,-174,319
2024-11-30 03:17:10.079439 UTC,69,-441,482,102983.03125,-191,290
2024-11-30 03:17:15.054543 UTC,69,-463,275,102984.1171875,-201,243
2024-11-30 03:17:20.069999 UTC,67,-459,356,102984.2109375,-199,258
2024-11-30 03:17:25.048191 UTC,69,-459,363,102984.09375,-194,258
2024-11-30 03:17:30.095663 UTC,69,-441,596,102985.5859375,-174,336
2024-11-30 03:17:35.226911 UTC,69,-441,331,102985.1640625,-196,250
2024-11-30 03:17:40.047999 UTC,71,-520,428,102986.09375,-240,218
2024-11-30 03:17:45.130927 UTC,67,-519,428,102986.2421875,-233,231
2024-11-30 03:17:50.128191 UTC,65,-516,433,102986.046875,-237,227
2024-11-30 03:17:55.122447 UTC,65,-527,383,102986.921875,-247,222
2024-11-30 03:18:00.150575 UTC,64,-514,347,102988.3359375,-222,233
2024-11-30 03:18:05.100639 UTC,67,-499,360,102987.984375,-219,239
2024-11-30 03:18:10.050863 UTC,68,-504,367,102988.890625,-207,246
2024-11-30 03:18:15.143919 UTC,68,-507,197,102990.78125,-229,158
2024-11-30 03:18:20.049311 UTC,71,-510,230,102991.2734375,-222,190
2024-11-30 03:18:25.074079 UTC,69,-495,324,102989.96875,-216,204
2024-11-30 03:18:30.111455 UTC,69,-447,680,102990.2421875,-187,346
2024-11-30 03:18:35.071375 UTC,70,-463,529,102991.0703125,-197,291
2024-11-30 03:18:40.101007 UTC,69,-499,305,102991.703125,-206,216
2024-11-30 03:18:45.071567 UTC,69,-490,306,102992.265625,-204,233
2024-11-30 03:18:50.012463 UTC,69,-507,56,102992.9921875,-224,128
2024-11-30 03:18:55.091903 UTC,68,-455,335,102994.6171875,-196,285
2024-11-30 03:19:00.112335 UTC,71,-447,309,102994.8125,-186,268
2024-11-30 03:19:05.116095 UTC,68,-467,240,102996.046875,-197,249
2024-11-30 03:19:10.061471 UTC,66,-454,271,102994.8984375,-196,254
2024-11-30 03:19:15.030095 UTC,66,-466,488,102995.1328125,-204,281
2024-11-30 03:19:20.075279 UTC,69,-467,549,102995.359375,-181,317
2024-11-30 03:19:25.089487 UTC,68,-470,390,102995.375,-189,280
2024-11-30 03:19:30.080527 UTC,70,-464,503,102994.9296875,-184,293
2024-11-30 03:19:35.031711 UTC,69,-470,545,102995.0703125,-187,308
2024-11-30 03:19:40.009967 UTC,68,-454,457,102995.8984375,-186,294
2024-11-30 03:19:45.209871 UTC,67,-462,456,102997,-189,274
2024-11-30 03:19:50.095631 UTC,70,-463,459,102997.3359375,-196,284
2024-11-30 03:19:55.057647 UTC,70,-462,462,102998.421875,-206,279
2024-11-30 03:20:00.096063 UTC,71,-471,279,102998,-216,204
2024-11-30 03:20:05.170079 UTC,71,-466,604,102998.2578125,-186,327
2024-11-30 03:20:10.157135 UTC,70,-459,435,102999.75,-199,265
2024-11-30 03:20:15.032639 UTC,67,-450,476,102999.1015625,-192,291
2024-11-30 03:20:20.144511 UTC,66,-458,474,103000.328125,-200,294
2024-11-30 03:20:25.033023 UTC,69,-492,234,103000.3203125,-203,189
2024-11-30 03:20:30.125455 UTC,68,-451,493,103000.875,-183,273
2024-11-30 03:20:35.019807 UTC,68,-450,546,103001.0859375,-187,315
2024-11-30 03:20:40.074911 UTC,68,-464,416,103001.4453125,-191,262
2024-11-30 03:20:45.080735 UTC,67,-471,408,103002.328125,-199,272
2024-11-30 03:20:50.165183 UTC,69,-455,488,103002.5625,-186,282
2024-11-30 03:20:55.083103 UTC,70,-462,494,103002.8984375,-187,289
2024-11-30 03:21:00.149343 UTC,70,-462,409,103002.6953125,-201,270
2024-11-30 03:21:05.055487 UTC,71,-492,230,103004.2109375,-204,211
2024-11-30 03:21:10.062543 UTC,66,-527,510,103005.0859375,-248,262
2024-11-30 03:21:15.032191 UTC,68,-547,166,103004.453125,-246,148
2024-11-30 03:21:20.110815 UTC,70,-514,378,103005.7421875,-219,243
2024-11-30 03:21:25.139855 UTC,68,-514,215,103006.6484375,-231,188
2024-11-30 03:21:30.029423 UTC,68,-554,146,103007.40625,-251,152
2024-11-30 03:21:35.299599 UTC,68,-514,280,103007.1640625,-221,222
2024-11-30 03:21:40.063775 UTC,70,-519,316,103007.5546875,-224,227
2024-11-30 03:21:45.057535 UTC,67,-526,513,103007.6328125,-230,260
2024-11-30 03:21:50.090639 UTC,69,-528,306,103007.7890625,-227,205
2024-11-30 03:21:55.015727 UTC,68,-530,238,103009.2734375,-237,180
2024-11-30 03:22:00.087343 UTC,69,-535,273,103009.703125,-234,202
2024-11-30 03:22:05.036751 UTC,71,-531,251,103009.96875,-231,184
2024-11-30 03:22:10.119567 UTC,67,-535,277,103010.3671875,-231,197
2024-11-30 03:22:15.023503 UTC,69,-538,205,103010.3203125,-245,179
2024-11-30 03:22:20.063583 UTC,70,-528,280,103009.828125,-229,188
2024-11-30 03:22:25.086239 UTC,68,-527,266,103009.0234375,-235,197
2024-11-30 03:22:30.043375 UTC,65,-427,556,103009.9140625,-181,314
2024-11-30 03:22:35.135567 UTC,67,-460,464,103011.625,-186,302
2024-11-30 03:22:40.100799 UTC,68,-462,466,103011.75,-197,305
2024-11-30 03:22:45.091439 UTC,73,-555,456,103010.859375,-244,248
2024-11-30 03:22:50.057519 UTC,72,-615,412,103012.7109375,-276,183
2024-11-30 03:22:55.055823 UTC,72,-601,404,103011.4921875,-278,180
2024-11-30 03:23:00.057551 UTC,74,-608,417,103012.09375,-273,189
2024-11-30 03:23:05.072367 UTC,72,-613,408,103011.7890625,-273,186
2024-11-30 03:23:10.086783 UTC,72,-604,413,103012.09375,-285,180
2024-11-30 03:23:15.037663 UTC,72,-604,417,103012,-273,190
2024-11-30 03:23:20.175711 UTC,73,-608,417,103012.2265625,-286,194
2024-11-30 03:23:25.102415 UTC,72,-611,412,103012.5625,-270,203
2024-11-30 03:23:30.056639 UTC,75,-600,418,103013.046875,-275,195
2024-11-30 03:23:35.512095 UTC,74,-603,416,103013.4921875,-286,188
2024-11-30 03:23:40.041183 UTC,72,-603,426,103012.875,-284,195
2024-11-30 03:23:45.106031 UTC,75,-597,436,103013.921875,-284,202
2024-11-30 03:23:50.101807 UTC,76,-604,439,103015.2890625,-273,193
2024-11-30 03:23:55.052607 UTC,78,-599,428,103015.703125,-275,191
2024-11-30 03:24:00.110783 UTC,77,-390,426,103014.421875,-182,284
2024-11-30 03:24:05.083423 UTC,77,-395,490,103015.5078125,-187,309
2024-11-30 03:24:10.073215 UTC,74,-391,489,103015.6875,-176,313
2024-11-30 03:24:15.034575 UTC,73,-385,499,103015.1875,-174,311
2024-11-30 03:24:20.071439 UTC,71,-398,486,103015.671875,-176,303
2024-11-30 03:24:25.016847 UTC,71,-397,494,103016.421875,-197,292
2024-11-30 03:24:30.114511 UTC,70,-395,497,103017.1875,-171,305
2024-11-30 03:24:35.053775 UTC,72,-401,538,103016.5234375,-166,306
2024-11-30 03:24:40.095375 UTC,71,-398,510,103015.40625,-183,308
2024-11-30 03:24:45.090111 UTC,70,-536,31,103017.140625,-262,95
2024-11-30 03:24:50.181951 UTC,72,-472,532,103016.828125,-220,271
2024-11-30 03:24:55.085919 UTC,74,-458,378,103016.6640625,-201,238
2024-11-30 03:25:00.124159 UTC,74,-402,494,103017.6015625,-174,321
2024-11-30 03:25:05.060943 UTC,73,-402,424,103017.7421875,-174,282
2024-11-30 03:25:10.065839 UTC,72,-397,437,103017.9921875,-183,298
2024-11-30 03:25:15.054687 UTC,72,-402,433,103017.5703125,-163,312
2024-11-30 03:25:20.102431 UTC,70,-398,448,103018.28125,-182,302
2024-11-30 03:25:25.104495 UTC,71,-399,389,103016.796875,-166,275
2024-11-30 03:25:30.152943 UTC,74,-401,416,103018.5546875,-178,279
2024-11-30 03:25:35.099855 UTC,70,-395,453,103018.296875,-173,300
2024-11-30 03:25:40.028687 UTC,71,-395,455,103019.8046875,-184,291
2024-11-30 03:25:45.018463 UTC,72,-395,448,103018.9921875,-179,292
2024-11-30 03:25:50.066559 UTC,73,-399,426,103019.515625,-186,299
2024-11-30 03:25:55.144991 UTC,71,-439,443,103019.9140625,-199,303
2024-11-30 03:26:00.092991 UTC,73,-462,429,103020.375,-206,278
2024-11-30 03:26:05.098847 UTC,71,-430,451,103019.3984375,-196,282
2024-11-30 03:26:10.096159 UTC,72,-433,479,103019.484375,-186,305
2024-11-30 03:26:15.094671 UTC,70,-435,459,103020.5546875,-192,296
2024-11-30 03:26:20.035055 UTC,73,-426,498,103020.390625,-188,299
2024-11-30 03:26:25.077215 UTC,72,-429,524,103020.203125,-176,314
2024-11-30 03:26:30.053407 UTC,72,-439,475,103020.15625,-186,293
2024-11-30 03:26:35.061567 UTC,71,-438,563,103020.03125,-197,298
2024-11-30 03:26:40.032159 UTC,71,-536,41,103017.1796875,-235,20
2024-11-30 03:26:45.024287 UTC,71,-526,64,103015.59375,-246,44
2024-11-30 03:26:50.080719 UTC,73,-530,66,103014.140625,-254,43
2024-11-30 03:26:55.076415 UTC,72,-528,66,103014.078125,-250,38
2024-11-30 03:27:00.136511 UTC,73,-532,66,103012.9765625,-248,36
2024-11-30 03:27:05.161519 UTC,74,-532,62,103012.46875,-240,42
2024-11-30 03:27:10.079103 UTC,72,-524,69,103012.1953125,-250,37
2024-11-30 03:27:15.441967 UTC,73,-524,-91,103011.3046875,-244,-37
2024-11-30 03:27:20.110671 UTC,74,-518,-73,103010.484375,-240,-17
2024-11-30 03:27:25.163615 UTC,75,-528,-72,103009.90625,-234,-22
2024-11-30 03:27:30.103759 UTC,74,-524,-61,103008.625,-228,-26
2024-11-30 03:27:35.033327 UTC,74,-523,-138,103008.609375,-241,-45
2024-11-30 03:27:40.061823 UTC,73,-572,633,103006.984375,-270,279
2024-11-30 03:27:45.147567 UTC,72,-566,623,103007.9453125,-266,270
2024-11-30 03:27:50.038127 UTC,76,-566,584,103007.5390625,-260,270
2024-11-30 03:27:55.069567 UTC,76,-568,656,103007.5,-261,290
2024-11-30 03:28:00.140015 UTC,73,-546,648,103007.8671875,-263,276
2024-11-30 03:28:05.063055 UTC,74,-604,572,103008.1015625,-286,272
2024-11-30 03:28:10.020751 UTC,74,-583,579,103007.265625,-278,266
2024-11-30 03:28:15.079311 UTC,74,-581,599,103007.1015625,-268,257
2024-11-30 03:28:20.071775 UTC,72,-585,636,103006.6015625,-276,284
2024-11-30 03:28:25.070831 UTC,73,-609,641,103006.0703125,-286,287
2024-11-30 03:28:30.094831 UTC,73,-583,346,103006.90625,-267,199
2024-11-30 03:28:35.084431 UTC,71,-571,4,103006,-258,46
2024-11-30 03:28:40.430335 UTC,72,-570,-2,103005.7890625,-248,25
2024-11-30 03:28:45.099983 UTC,72,-575,-154,103005.4921875,-262,-6
2024-11-30 03:28:50.038591 UTC,72,-559,-96,103005.140625,-254,1
2024-11-30 03:28:55.011279 UTC,73,-571,-80,103004.9140625,-270,-1
2024-11-30 03:29:00.028719 UTC,70,-551,-76,103004.265625,-254,-3
2024-11-30 03:29:05.151135 UTC,72,-568,-63,103003.609375,-254,9
2024-11-30 03:29:10.179135 UTC,71,-556,-46,103003.8125,-258,23
2024-11-30 03:29:15.083999 UTC,69,-559,-46,103003.453125,-265,21
2024-11-30 03:29:20.040015 UTC,70,-554,-94,103001.4453125,-273,0
2024-11-30 03:29:25.087487 UTC,72,-555,-26,103001.828125,-253,19
2024-11-30 03:29:30.111951 UTC,72,-540,-28,103001.53125,-244,14
2024-11-30 03:29:35.054527 UTC,72,-558,-11,103001.5390625,-267,25
2024-11-30 03:29:40.031615 UTC,72,-438,904,102997.15625,64,471
2024-11-30 03:29:45.019375 UTC,72,146,1400,102995.3046875,111,589
2024-11-30 03:29:50.137391 UTC,74,356,514,102994.984375,320,571
2024-11-30 03:29:55.088191 UTC,74,305,623,102997.828125,146,634
2024-11-30 03:30:00.100463 UTC,74,304,626,102997.3359375,152,623
2024-11-30 03:30:05.040159 UTC,76,308,629,102997.84375,150,639
2024-11-30 03:30:10.071551 UTC,71,308,626,102998.4765625,154,641
2024-11-30 03:30:15.045423 UTC,70,309,621,102998.453125,134,651
2024-11-30 03:30:20.139359 UTC,70,302,623,102998.4375,139,645
2024-11-30 03:30:25.090767 UTC,69,305,631,102997.9296875,144,644
2024-11-30 03:30:30.041311 UTC,69,309,630,102999.109375,151,641
2024-11-30 03:30:35.110719 UTC,71,309,626,102999.6875,137,638
2024-11-30 03:30:40.093055 UTC,73,446,-254,102995.859375,312,-106
2024-11-30 03:30:45.079135 UTC,74,241,-434,102998.0234375,100,-30
2024-11-30 03:30:50.268319 UTC,73,756,-462,102997.3515625,335,-110
2024-11-30 03:30:55.045231 UTC,74,747,-425,102996.7734375,275,-96
2024-11-30 03:31:00.038271 UTC,77,176,935,102996.3984375,99,471
2024-11-30 03:31:05.048991 UTC,74,-125,671,102998.6328125,-24,432
2024-11-30 03:31:10.242351 UTC,75,111,761,102996.40625,73,538
2024-11-30 03:31:15.075247 UTC,79,-258,112,102999.7109375,-86,320
2024-11-30 03:31:20.124767 UTC,80,21,753,102999.2265625,72,490
2024-11-30 03:31:25.064975 UTC,81,118,645,102998.234375,122,512
2024-11-30 03:31:30.263375 UTC,83,41,959,102998.359375,10,508
2024-11-30 03:31:35.086639 UTC,77,-27,622,103000.7734375,-25,479
2024-11-30 03:31:40.100351 UTC,77,159,627,103000.0625,127,521
2024-11-30 03:31:45.028847 UTC,74,26,123,102999.40625,-36,194
2024-11-30 03:31:50.087679 UTC,75,663,-469,102998.8203125,282,-174
2024-11-30 03:31:55.072975 UTC,75,-1,889,102998.59375,186,458
2024-11-30 03:32:00.111375 UTC,71,156,658,103000.3984375,-131,621
2024-11-30 03:32:05.010495 UTC,74,127,665,102998.4375,-158,634
2024-11-30 03:32:10.146943 UTC,69,134,673,102997.296875,-145,637
2024-11-30 03:32:15.071151 UTC,67,132,658,102996.9375,-157,628
2024-11-30 03:32:20.122463 UTC,67,126,665,102995.6640625,-158,625
2024-11-30 03:32:25.170303 UTC,68,136,664,102996.265625,-147,652
2024-11-30 03:32:30.068687 UTC,71,130,664,102994.3828125,-161,631
2024-11-30 03:32:35.071055 UTC,70,131,672,102994.5546875,-153,648
2024-11-30 03:32:40.069263 UTC,71,130,667,102994.796875,-147,627
2024-11-30 03:32:45.016847 UTC,73,131,660,102995.09375,-158,645
2024-11-30 03:32:50.061775 UTC,70,128,660,102994.578125,-166,639
2024-11-30 03:32:54.999119 UTC,70,131,666,102994.140625,-149,633
2024-11-30 03:33:00.142991 UTC,71,136,660,102992.6640625,-150,618
2024-11-30 03:33:05.030239 UTC,76,134,656,102992.5,-142,643
2024-11-30 03:33:10.088143 UTC,75,134,667,102992.7265625,-152,623
2024-11-30 03:33:15.126719 UTC,71,131,661,102992.3515625,-160,625
2024-11-30 03:33:20.143119 UTC,73,128,660,102992.171875,-139,616
2024-11-30 03:33:25.066127 UTC,73,131,665,102991.109375,-155,629
2024-11-30 03:33:30.062239 UTC,73,131,660,102991.2421875,-147,637
2024-11-30 03:33:35.014223 UTC,71,128,658,102990.734375,-144,635
2024-11-30 03:33:40.150783 UTC,69,132,656,102989.8359375,-150,623
2024-11-30 03:33:45.043263 UTC,74,136,661,102989.6015625,-144,616
2024-11-30 03:33:50.084463 UTC,71,128,666,102988.7265625,-148,645
2024-11-30 03:33:55.087295 UTC,75,131,660,102989.984375,-169,635
2024-11-30 03:34:00.025327 UTC,77,134,657,102989.75,-144,639
2024-11-30 03:34:05.035791 UTC,75,122,626,102989.5078125,-116,649
2024-11-30 03:34:10.063967 UTC,79,122,626,102989.4140625,-145,653
2024-11-30 03:34:15.147663 UTC,84,122,635,102988.984375,-134,656
2024-11-30 03:34:20.021903 UTC,80,114,634,102987.6640625,-143,657
2024-11-30 03:34:25.054447 UTC,76,-651,141,102985.0859375,-225,210
2024-11-30 03:34:30.091087 UTC,80,481,-719,102987.734375,208,-189
2024-11-30 03:34:35.230415 UTC,78,481,-663,102987.234375,199,-158
2024-11-30 03:34:40.183695 UTC,79,-22,773,102989.8046875,69,499
2024-11-30 03:34:45.123743 UTC,80,-34,747,102989.3203125,78,551
2024-11-30 03:34:50.022559 UTC,79,119,312,102990.3046875,123,432
2024-11-30 03:34:55.056591 UTC,75,123,312,102991.4921875,133,447
2024-11-30 03:35:00.050191 UTC,74,-402,514,102992.890625,-242,313
2024-11-30 03:35:05.058591 UTC,74,-421,556,102994.453125,-217,290
2024-11-30 03:35:10.060287 UTC,76,-422,572,102994.453125,-226,309
2024-11-30 03:35:15.087183 UTC,75,-435,557,102994.4140625,-228,297
2024-11-30 03:35:20.066335 UTC,73,-459,69,102992.9375,-225,0
2024-11-30 03:35:25.205647 UTC,72,747,-667,102987.3671875,463,-432
2024-11-30 03:35:30.686767 UTC,73,711,-682,102987.3828125,438,-429
2024-11-30 03:35:35.050175 UTC,73,715,-688,102986.5703125,444,-431
2024-11-30 03:35:40.070655 UTC,69,732,-669,102986.2109375,436,-422
2024-11-30 03:35:45.035679 UTC,71,740,-656,102985.9453125,461,-408
2024-11-30 03:35:50.027855 UTC,70,737,-672,102985.21875,459,-418
2024-11-30 03:35:55.118735 UTC,70,732,-671,102985.359375,448,-425
2024-11-30 03:36:01.154335 UTC,70,729,-663,102983.8359375,447,-439
2024-11-30 03:36:05.280911 UTC,68,607,648,102985.1171875,206,279
2024-11-30 03:36:10.158271 UTC,68,156,503,102987.6328125,204,343
2024-11-30 03:36:15.203423 UTC,68,-11,-313,102988.828125,94,-205
2024-11-30 03:36:20.137791 UTC,68,-6,16,102987.53125,56,50
2024-11-30 03:36:25.022831 UTC,70,225,530,102988.5859375,19,72
2024-11-30 03:36:30.065007 UTC,72,224,529,102987.8046875,32,60
2024-11-30 03:36:34.995647 UTC,71,213,533,102987.5078125,35,69
2024-11-30 03:36:40.085055 UTC,71,220,532,102987.1640625,16,69
