timestamp,heartRate,xAccel,yAccel,pressure,xMag,yMag
2024-11-28 22:40:13.609711 UTC,55,-333,745,103325.796875,-282,494
2024-11-28 22:40:18.620623 UTC,58,-331,747,103325.8125,-277,486
2024-11-28 22:40:23.551919 UTC,57,-327,750,103325.96875,-287,485
2024-11-28 22:40:28.569759 UTC,59,-327,753,103326.0625,-277,491
2024-11-28 22:40:33.630511 UTC,58,-326,756,103326.390625,-289,487
2024-11-28 22:40:38.710671 UTC,58,-330,743,103326.53125,-284,504
2024-11-28 22:40:43.629071 UTC,61,-326,772,103326.5078125,-290,498
2024-11-28 22:40:48.577007 UTC,63,-316,761,103326.4765625,-281,485
2024-11-28 22:40:53.826031 UTC,62,-312,754,103327.1015625,-270,497
2024-11-28 22:40:58.701567 UTC,62,-310,750,103328.453125,-278,496
2024-11-28 22:41:03.695615 UTC,66,-313,751,103327.671875,-277,497
2024-11-28 22:41:08.567311 UTC,65,-316,753,103328.3046875,-267,492
2024-11-28 22:41:13.653471 UTC,67,-309,751,103328.2109375,-276,493
2024-11-28 22:41:18.599855 UTC,64,-308,756,103328.5234375,-284,491
2024-11-28 22:41:23.687999 UTC,62,-292,753,103327.328125,-280,491
2024-11-28 22:41:28.586223 UTC,62,-308,754,103329.3125,-274,492
2024-11-28 22:41:33.662191 UTC,61,-312,747,103328.0078125,-276,496
2024-11-28 22:41:38.624719 UTC,63,-306,741,103328.3515625,-282,487
2024-11-28 22:41:43.610591 UTC,65,-306,738,103327.875,-278,496
2024-11-28 22:41:48.651839 UTC,64,-300,720,103327.8203125,-271,488
2024-11-28 22:41:53.656543 UTC,70,-300,741,103330.1640625,-267,482
2024-11-28 22:41:58.551231 UTC,67,-301,737,103329.5859375,-271,491
2024-11-28 22:42:03.546815 UTC,64,-301,742,103330.890625,-272,493
2024-11-28 22:42:08.620111 UTC,64,-297,741,103329.6875,-270,498
2024-11-28 22:42:13.673359 UTC,61,-289,858,103335.1328125,-202,602
2024-11-28 22:42:18.632463 UTC,60,-258,858,103331.78125,-385,448
2024-11-28 22:42:23.629599 UTC,61,-276,866,103332.1015625,-388,463
2024-11-28 22:42:28.613295 UTC,62,-249,863,103332.375,-392,477
2024-11-28 22:42:33.568175 UTC,65,-253,858,103332.7109375,-387,463
2024-11-28 22:42:38.594799 UTC,62,-252,862,103333.8515625,-388,466
2024-11-28 22:42:43.537407 UTC,58,-208,902,103331.7265625,-416,466
2024-11-28 22:42:48.677375 UTC,59,-216,890,103332.5234375,-412,465
2024-11-28 22:42:53.679455 UTC,58,-220,892,103332.671875,-406,460
2024-11-28 22:42:58.676959 UTC,58,-225,890,103332.9296875,-419,467
2024-11-28 22:43:03.567263 UTC,59,-220,896,103333.3828125,-407,453
2024-11-28 22:43:08.595087 UTC,57,-221,893,103332.3515625,-422,479
2024-11-28 22:43:13.611039 UTC,61,-220,886,103333.2734375,-423,460
2024-11-28 22:43:18.647839 UTC,58,-220,897,103333.71875,-411,465
2024-11-28 22:43:23.596639 UTC,59,-218,900,103333.796875,-419,461
2024-11-28 22:43:28.553423 UTC,59,-216,894,103333.09375,-408,468
2024-11-28 22:43:33.640271 UTC,57,-220,888,103334.171875,-427,460
2024-11-28 22:43:38.610143 UTC,55,-220,892,103334.5390625,-417,475
2024-11-28 22:43:43.727711 UTC,57,-217,890,103334.125,-411,464
2024-11-28 22:43:48.613279 UTC,52,-221,880,103334.3125,-415,465
2024-11-28 22:43:53.571535 UTC,56,-224,888,103334.6796875,-415,471
2024-11-28 22:43:58.604447 UTC,56,-217,893,103334.4609375,-417,465
2024-11-28 22:44:03.564255 UTC,54,-222,896,103335.3203125,-417,458
2024-11-28 22:44:08.612879 UTC,57,-221,898,103334.453125,-417,464
2024-11-28 22:44:13.559887 UTC,56,-217,880,103334.625,-412,467
2024-11-28 22:44:18.632367 UTC,57,-222,888,103334.15625,-399,472
2024-11-28 22:44:23.592607 UTC,58,-222,893,103334.6484375,-420,462
2024-11-28 22:44:28.597055 UTC,57,-218,885,103334.8828125,-403,463
2024-11-28 22:44:33.607375 UTC,60,-221,888,103334.84375,-428,462
2024-11-28 22:44:38.583839 UTC,58,-214,897,103335.7265625,-420,468
2024-11-28 22:44:43.618799 UTC,56,-220,892,103335.3359375,-412,465
2024-11-28 22:44:48.559839 UTC,53,-224,880,103335.0859375,-420,462
2024-11-28 22:44:53.570815 UTC,54,-232,880,103335.9140625,-429,461
2024-11-28 22:44:58.649855 UTC,55,-233,875,103335.8828125,-418,461
2024-11-28 22:45:03.638415 UTC,58,-232,884,103336.6640625,-427,456
2024-11-28 22:45:08.611231 UTC,58,-236,878,103335.78125,-428,466
2024-11-28 22:45:13.620863 UTC,58,-230,882,103336.8515625,-419,472
2024-11-28 22:45:18.567183 UTC,58,-224,869,103335.671875,-397,457
2024-11-28 22:45:23.580191 UTC,58,-230,866,103337.2421875,-406,461
2024-11-28 22:45:28.712239 UTC,58,-224,858,103337.53125,-402,464
2024-11-28 22:45:33.615455 UTC,58,-228,855,103337.53125,-396,451
2024-11-28 22:45:38.553359 UTC,55,-230,863,103338.2265625,-397,463
2024-11-28 22:45:43.720815 UTC,54,-233,865,103338.21875,-408,456
2024-11-28 22:45:48.553135 UTC,58,-234,866,103338.0625,-404,470
2024-11-28 22:45:53.640623 UTC,59,-228,862,103338.3046875,-402,465
2024-11-28 22:45:58.597999 UTC,61,-232,861,103338.2734375,-404,463
2024-11-28 22:46:03.635151 UTC,59,-229,863,103335.8359375,-391,453
2024-11-28 22:46:08.628655 UTC,62,-224,846,103339.9375,-371,430
2024-11-28 22:46:13.607007 UTC,58,-224,844,103339.8125,-376,435
2024-11-28 22:46:18.553391 UTC,64,-221,839,103339.5078125,-367,448
2024-11-28 22:46:23.545903 UTC,63,-144,174,103330.453125,-283,-2
2024-11-28 22:46:28.552335 UTC,64,-248,-322,103331.6875,-222,-6
2024-11-28 22:46:33.629439 UTC,64,71,559,103333.7265625,-34,395
2024-11-28 22:46:38.661839 UTC,67,98,-385,103325.8203125,-46,-111
2024-11-28 22:46:43.678447 UTC,71,-50,369,103331.0859375,-83,365
2024-11-28 22:46:48.618143 UTC,71,236,522,103331.5703125,-408,699
2024-11-28 22:46:53.623775 UTC,78,199,517,103330.9921875,-420,651
2024-11-28 22:46:58.668191 UTC,78,205,530,103331.3125,-435,722
2024-11-28 22:47:03.669103 UTC,77,200,532,103330.8515625,-431,736
2024-11-28 22:47:08.678671 UTC,78,187,547,103329.6640625,-436,678
2024-11-28 22:47:13.605631 UTC,75,180,538,103329.109375,-437,643
2024-11-28 22:47:18.611727 UTC,76,181,538,103327.8203125,-453,686
2024-11-28 22:47:23.684863 UTC,69,174,545,103328.140625,-445,683
2024-11-28 22:47:28.592223 UTC,63,179,545,103327.375,-449,676
2024-11-28 22:47:33.625599 UTC,60,180,551,103327.3203125,-439,686
2024-11-28 22:47:38.755823 UTC,57,177,549,103326.5859375,-467,692
2024-11-28 22:47:43.618335 UTC,58,174,560,103325.8671875,-459,699
2024-11-28 22:47:48.625071 UTC,63,163,561,103325.1953125,-452,699
2024-11-28 22:47:53.603135 UTC,69,164,563,103324.65625,-464,712
2024-11-28 22:47:58.587167 UTC,65,162,563,103324.96875,-447,713
2024-11-28 22:48:03.655087 UTC,63,174,571,103324.2421875,-456,713
2024-11-28 22:48:08.643711 UTC,61,163,561,103322.734375,-454,716
2024-11-28 22:48:13.615999 UTC,59,163,568,103322.0078125,-461,718
2024-11-28 22:48:18.621935 UTC,61,160,572,103321.9140625,-468,713
2024-11-28 22:48:23.619071 UTC,61,167,565,103322.390625,-459,714
2024-11-28 22:48:28.568399 UTC,59,162,568,103321.1484375,-459,713
2024-11-28 22:48:33.697375 UTC,59,176,592,103320.4765625,-501,742
2024-11-28 22:48:38.619087 UTC,59,172,591,103320.2421875,-477,734
2024-11-28 22:48:43.588991 UTC,61,171,583,103320.8125,-484,734
2024-11-28 22:48:48.600895 UTC,61,160,563,103320.5,-516,723
2024-11-28 22:48:53.628047 UTC,61,150,607,103319.046875,-514,741
2024-11-28 22:48:58.675183 UTC,61,154,599,103319.2421875,-513,745
2024-11-28 22:49:03.677167 UTC,65,148,588,103319.3671875,-528,745
2024-11-28 22:49:08.622751 UTC,65,189,676,103318.109375,-541,779
2024-11-28 22:49:13.568063 UTC,65,136,606,103318.3125,-520,764
2024-11-28 22:49:18.702511 UTC,58,139,607,103317.7578125,-510,774
2024-11-28 22:49:23.620095 UTC,56,140,600,103317.25,-521,767
2024-11-28 22:49:28.559471 UTC,53,139,599,103317.1953125,-511,764
2024-11-28 22:49:33.561295 UTC,54,140,603,103317.0859375,-520,767
2024-11-28 22:49:38.724943 UTC,56,139,603,103316.546875,-518,772
2024-11-28 22:49:43.627983 UTC,54,136,600,103315.2890625,-513,769
2024-11-28 22:49:48.630175 UTC,55,136,599,103315.3046875,-522,769
2024-11-28 22:49:53.638367 UTC,55,142,598,103315.1171875,-515,763
2024-11-28 22:49:58.556159 UTC,59,134,600,103314.171875,-512,773
2024-11-28 22:50:03.657359 UTC,59,139,602,103314.8515625,-517,769
2024-11-28 22:50:08.662559 UTC,53,116,634,103315.3515625,-540,791
2024-11-28 22:50:13.647071 UTC,55,116,619,103313.765625,-518,781
2024-11-28 22:50:18.592991 UTC,56,132,606,103314.5703125,-517,774
2024-11-28 22:50:23.555903 UTC,62,122,610,103313.34375,-523,776
2024-11-28 22:50:28.620687 UTC,65,124,613,103313.4921875,-522,761
2024-11-28 22:50:33.663983 UTC,56,127,610,103312.3046875,-529,763
2024-11-28 22:50:38.593007 UTC,56,122,604,103312.484375,-522,773
2024-11-28 22:50:43.628383 UTC,55,124,607,103313.2890625,-533,770
2024-11-28 22:50:48.649871 UTC,58,124,617,103312.0546875,-518,762
2024-11-28 22:50:53.566863 UTC,56,235,547,103312.078125,-364,730
2024-11-28 22:50:58.552831 UTC,54,240,546,103312.3828125,-369,745
2024-11-28 22:51:03.533183 UTC,61,240,518,103311.5546875,-349,698
2024-11-28 22:51:08.587631 UTC,60,231,567,103312.3671875,-373,748
2024-11-28 22:51:13.681791 UTC,62,233,557,103311.4296875,-390,753
2024-11-28 22:51:18.619407 UTC,62,235,559,103311.4375,-387,740
2024-11-28 22:51:23.709791 UTC,60,229,547,103311.765625,-395,741
2024-11-28 22:51:28.658143 UTC,61,232,560,103312.5234375,-391,753
2024-11-28 22:51:33.565039 UTC,58,229,563,103312.5859375,-387,751
2024-11-28 22:51:38.603983 UTC,55,228,556,103311.6328125,-383,758
2024-11-28 22:51:43.638639 UTC,59,235,555,103311.734375,-385,753
2024-11-28 22:51:48.846463 UTC,58,235,561,103312.3203125,-397,743
2024-11-28 22:51:53.851999 UTC,59,231,565,103310.875,-394,760
2024-11-28 22:51:58.643039 UTC,57,223,561,103311.96875,-394,764
2024-11-28 22:52:03.640431 UTC,59,227,569,103311.9765625,-399,768
2024-11-28 22:52:08.574511 UTC,61,225,568,103310.515625,-406,762
2024-11-28 22:52:15.260703 UTC,63,203,576,103310.8046875,-409,774
2024-11-28 22:52:18.710223 UTC,64,224,579,103310.015625,-412,774
2024-11-28 22:52:23.601903 UTC,61,224,579,103309.6796875,-417,778
2024-11-28 22:52:28.551007 UTC,58,220,568,103310.421875,-404,778
2024-11-28 22:52:33.630111 UTC,59,221,565,103310.3125,-407,785
2024-11-28 22:52:38.601663 UTC,60,227,576,103309.34375,-416,768
2024-11-28 22:52:43.715263 UTC,61,225,567,103310.171875,-398,765
2024-11-28 22:52:48.631743 UTC,62,225,567,103310.078125,-398,769
2024-11-28 22:52:53.591311 UTC,59,223,559,103309.8984375,-402,763
2024-11-28 22:52:58.609871 UTC,60,225,569,103310.1015625,-395,766
2024-11-28 22:53:03.608415 UTC,62,227,575,103309.84375,-407,768
2024-11-28 22:53:08.667503 UTC,60,223,510,103308.9765625,-371,697
2024-11-28 22:53:13.593679 UTC,64,223,503,103309.3359375,-373,714
2024-11-28 22:53:18.646303 UTC,63,223,503,103309.6953125,-366,711
2024-11-28 22:53:23.592239 UTC,66,219,517,103309.2421875,-367,704
2024-11-28 22:53:28.609791 UTC,65,231,513,103309.328125,-360,704
2024-11-28 22:53:33.577775 UTC,65,220,499,103309.2890625,-364,691
2024-11-28 22:53:38.564943 UTC,63,216,598,103308.5546875,-454,806
2024-11-28 22:53:43.702111 UTC,62,197,673,103308.7109375,-454,822
2024-11-28 22:53:48.571055 UTC,64,211,610,103310.421875,-455,827
2024-11-28 22:53:53.598175 UTC,64,181,637,103308.78125,-474,847
2024-11-28 22:53:58.546191 UTC,62,196,631,103307.9765625,-475,851
2024-11-28 22:54:03.608799 UTC,64,195,637,103310.328125,-472,846
2024-11-28 22:54:08.539663 UTC,60,192,617,103309.4609375,-472,849
2024-11-28 22:54:13.799311 UTC,57,188,631,103308.9765625,-473,851
2024-11-28 22:54:18.579855 UTC,58,187,623,103309.5703125,-479,843
2024-11-28 22:54:23.698495 UTC,57,188,626,103309.515625,-485,839
2024-11-28 22:54:28.581727 UTC,62,187,634,103310.359375,-480,840
2024-11-28 22:54:33.619055 UTC,61,185,635,103310.0703125,-477,838
2024-11-28 22:54:38.560351 UTC,61,187,635,103309.59375,-479,843
2024-11-28 22:54:43.556703 UTC,59,200,626,103309.625,-475,846
2024-11-28 22:54:48.599071 UTC,60,188,626,103309.3046875,-473,844
2024-11-28 22:54:53.702927 UTC,57,193,623,103309.3203125,-475,839
2024-11-28 22:54:58.679871 UTC,58,192,629,103309.4609375,-472,848
2024-11-28 22:55:03.682303 UTC,58,187,629,103309.7734375,-473,836
2024-11-28 22:55:08.738975 UTC,59,196,622,103309.8515625,-473,849
2024-11-28 22:55:13.636591 UTC,58,187,623,103308.8359375,-475,838
2024-11-28 22:55:18.652335 UTC,59,191,630,103310.1640625,-473,851
2024-11-28 22:55:23.568815 UTC,61,189,625,103309.8515625,-485,840
2024-11-28 22:55:28.607167 UTC,57,193,630,103309.5625,-480,843
2024-11-28 22:55:33.581311 UTC,61,197,648,103308.8359375,-476,865
2024-11-28 22:55:38.616927 UTC,60,184,561,103308.8984375,-419,724
2024-11-28 22:55:43.592463 UTC,59,223,524,103307.46875,-346,709
2024-11-28 22:55:48.629423 UTC,59,219,522,103307.5625,-361,721
2024-11-28 22:55:53.770623 UTC,61,221,489,103307.8671875,-328,662
2024-11-28 22:55:58.687167 UTC,62,225,509,103309.3125,-342,695
2024-11-28 22:56:03.627775 UTC,58,219,536,103308.828125,-371,729
2024-11-28 22:56:08.596735 UTC,59,217,534,103307.7890625,-370,733
2024-11-28 22:56:13.620239 UTC,52,216,536,103308.875,-366,734
2024-11-28 22:56:18.580383 UTC,54,219,536,103308.5625,-362,732
2024-11-28 22:56:23.590863 UTC,55,219,536,103308.6796875,-361,728
2024-11-28 22:56:28.700623 UTC,57,220,534,103308.5,-365,735
2024-11-28 22:56:33.647151 UTC,59,211,532,103308.40625,-371,721
2024-11-28 22:56:38.793279 UTC,69,211,560,103309.0625,-395,781
2024-11-28 22:56:45.589583 UTC,69,217,555,103309.203125,-393,777
2024-11-28 22:56:48.624799 UTC,61,216,560,103308.953125,-384,772
2024-11-28 22:56:54.079567 UTC,62,128,339,103308.7265625,-377,597
2024-11-28 22:56:58.597663 UTC,62,144,352,103311.03125,-383,633
2024-11-28 22:57:03.596255 UTC,62,147,358,103310.125,-379,644
2024-11-28 22:57:08.660831 UTC,65,162,356,103311.3359375,-387,648
2024-11-28 22:57:13.634303 UTC,60,-181,417,103311.984375,-239,527
2024-11-28 22:57:18.573247 UTC,63,135,348,103313.28125,-256,645
2024-11-28 22:57:23.634143 UTC,59,138,348,103313.8359375,-253,656
2024-11-28 22:57:28.601967 UTC,69,135,352,103314.375,-257,647
2024-11-28 22:57:33.644415 UTC,67,135,348,103313.5625,-243,655
2024-11-28 22:57:38.579695 UTC,60,130,342,103313.4296875,-248,654
2024-11-28 22:57:43.610543 UTC,59,118,343,103314.125,-269,645
2024-11-28 22:57:48.604991 UTC,63,106,387,103312.9375,-267,682
2024-11-28 22:57:53.649391 UTC,60,100,410,103314.3125,-254,707
2024-11-28 22:57:58.690159 UTC,68,91,406,103314.0234375,-268,704
2024-11-28 22:58:03.594111 UTC,62,107,400,103314.84375,-264,703
2024-11-28 22:58:08.737535 UTC,62,106,406,103315.0390625,-264,707
2024-11-28 22:58:13.567327 UTC,57,107,414,103316.1015625,-253,718
2024-11-28 22:58:18.660287 UTC,57,120,420,103316.546875,-262,729
2024-11-28 22:58:23.698431 UTC,59,122,414,103316.6328125,-268,717
2024-11-28 22:58:28.678911 UTC,57,119,404,103316.9453125,-264,716
2024-11-28 22:58:33.606847 UTC,59,126,416,103317.375,-270,718
2024-11-28 22:58:38.636831 UTC,53,126,408,103317.6796875,-260,717
2024-11-28 22:58:43.611855 UTC,55,122,421,103318.2890625,-251,724
2024-11-28 22:58:48.639791 UTC,58,123,420,103318.6328125,-255,723
2024-11-28 22:58:53.629839 UTC,55,119,417,103318.5078125,-278,718
2024-11-28 22:58:58.612863 UTC,55,124,417,103319.0859375,-260,718
2024-11-28 22:59:03.553471 UTC,56,289,281,103316.3203125,-38,641
2024-11-28 22:59:08.619759 UTC,59,296,285,103316.09375,-42,651
2024-11-28 22:59:13.564175 UTC,55,292,306,103313.5703125,-46,685
2024-11-28 22:59:18.643343 UTC,56,291,300,103312.9609375,-43,677
2024-11-28 22:59:23.595583 UTC,59,288,297,103311.8125,-42,674
2024-11-28 22:59:28.633743 UTC,60,292,292,103311.65625,-43,675
2024-11-28 22:59:33.673583 UTC,62,284,292,103311.6875,-40,677
2024-11-28 22:59:38.612815 UTC,61,656,-703,103310.9296875,23,-171
2024-11-28 22:59:43.622495 UTC,60,578,-707,103310.984375,21,-180
2024-11-28 22:59:48.617215 UTC,60,570,-645,103313.3125,32,-154
2024-11-28 22:59:53.717631 UTC,62,635,-660,103314.3125,36,-174
2024-11-28 22:59:58.558879 UTC,60,558,-613,103317.7734375,5,-158
2024-11-28 23:00:03.608143 UTC,61,134,-199,103319.1171875,-155,1
2024-11-28 23:00:08.584911 UTC,60,156,-154,103320.328125,-150,19
2024-11-28 23:00:13.591087 UTC,62,288,916,103319.609375,224,830
2024-11-28 23:00:18.677775 UTC,61,112,934,103318.0078125,163,987
2024-11-28 23:00:23.615567 UTC,64,107,931,103318.765625,162,996
2024-11-28 23:00:28.615791 UTC,67,146,723,103317.28125,51,522
